Total Timesteps: 4620	 Episode Num: 13	 Reward: -2030
Total Timesteps: 4630	 Episode Num: 13	 Reward: -2080
Total Timesteps: 4640	 Episode Num: 13	 Reward: -2130
Total Timesteps: 4650	 Episode Num: 13	 Reward: -2180
Total Timesteps: 4660	 Episode Num: 13	 Reward: -2230
Total Timesteps: 4670	 Episode Num: 13	 Reward: -2280
Total Timesteps: 4680	 Episode Num: 13	 Reward: -2330
Total Timesteps: 4690	 Episode Num: 13	 Reward: -2380
Total Timesteps: 4700	 Episode Num: 13	 Reward: -2430
Total Timesteps: 4710	 Episode Num: 13	 Reward: -2480
Total Timesteps: 4720	 Episode Num: 14	 Reward: 10
Total Timesteps: 4730	 Episode Num: 14	 Reward: 2
Total Timesteps: 4740	 Episode Num: 14	 Reward: -48
Total Timesteps: 4750	 Episode Num: 14	 Reward: -98
Total Timesteps: 4760	 Episode Num: 14	 Reward: -148
Total Timesteps: 4770	 Episode Num: 14	 Reward: -198
Total Timesteps: 4780	 Episode Num: 14	 Reward: -248
Total Timesteps: 4790	 Episode Num: 14	 Reward: -298
Total Timesteps: 4800	 Episode Num: 14	 Reward: -348
Total Timesteps: 4810	 Episode Num: 14	 Reward: -398
Total Timesteps: 4820	 Episode Num: 14	 Reward: -448
Total Timesteps: 4830	 Episode Num: 14	 Reward: -498
Total Timesteps: 4840	 Episode Num: 14	 Reward: -548
Total Timesteps: 4850	 Episode Num: 14	 Reward: -598
Total Timesteps: 4860	 Episode Num: 14	 Reward: -648
Total Timesteps: 4870	 Episode Num: 14	 Reward: -698
Total Timesteps: 4880	 Episode Num: 14	 Reward: -748
Total Timesteps: 4890	 Episode Num: 14	 Reward: -798
Total Timesteps: 4900	 Episode Num: 14	 Reward: -848
Total Timesteps: 4910	 Episode Num: 14	 Reward: -898
Total Timesteps: 4920	 Episode Num: 14	 Reward: -948
Total Timesteps: 4930	 Episode Num: 14	 Reward: -998
Total Timesteps: 4940	 Episode Num: 14	 Reward: -1048
Total Timesteps: 4950	 Episode Num: 14	 Reward: -1098
Total Timesteps: 4960	 Episode Num: 14	 Reward: -1148
Total Timesteps: 4970	 Episode Num: 14	 Reward: -1198
Total Timesteps: 4980	 Episode Num: 14	 Reward: -1248
Total Timesteps: 4990	 Episode Num: 14	 Reward: -1277
Total Timesteps: 5000	 Episode Num: 14	 Reward: -1285
Total Timesteps: 5010	 Episode Num: 14	 Reward: -1335
Total Timesteps: 5020	 Episode Num: 14	 Reward: -1385
Total Timesteps: 5030	 Episode Num: 14	 Reward: -1435
Total Timesteps: 5040	 Episode Num: 14	 Reward: -1429
Total Timesteps: 5050	 Episode Num: 14	 Reward: -1458
Total Timesteps: 5060	 Episode Num: 14	 Reward: -1508
Total Timesteps: 5070	 Episode Num: 14	 Reward: -1558
Total Timesteps: 5080	 Episode Num: 14	 Reward: -1608
Total Timesteps: 5090	 Episode Num: 14	 Reward: -1658
Total Timesteps: 5100	 Episode Num: 14	 Reward: -1708
Total Timesteps: 5110	 Episode Num: 14	 Reward: -1758
Total Timesteps: 5120	 Episode Num: 14	 Reward: -1808
Total Timesteps: 5130	 Episode Num: 14	 Reward: -1858
Total Timesteps: 5140	 Episode Num: 14	 Reward: -1908
Total Timesteps: 5150	 Episode Num: 14	 Reward: -1958
Total Timesteps: 5160	 Episode Num: 15	 Reward: -10
Total Timesteps: 5170	 Episode Num: 15	 Reward: -60
Total Timesteps: 5180	 Episode Num: 15	 Reward: -110
Total Timesteps: 5190	 Episode Num: 15	 Reward: -160
Total Timesteps: 5200	 Episode Num: 15	 Reward: -210
Total Timesteps: 5210	 Episode Num: 15	 Reward: -260
Total Timesteps: 5220	 Episode Num: 15	 Reward: -310
Total Timesteps: 5230	 Episode Num: 15	 Reward: -360
Total Timesteps: 5240	 Episode Num: 15	 Reward: -410
Total Timesteps: 5250	 Episode Num: 15	 Reward: -460
Total Timesteps: 5260	 Episode Num: 15	 Reward: -510
Total Timesteps: 5270	 Episode Num: 15	 Reward: -560
Total Timesteps: 5280	 Episode Num: 15	 Reward: -610
Total Timesteps: 5290	 Episode Num: 15	 Reward: -660
Total Timesteps: 5300	 Episode Num: 15	 Reward: -710
Total Timesteps: 5310	 Episode Num: 16	 Reward: -35
Total Timesteps: 5320	 Episode Num: 16	 Reward: -85
Total Timesteps: 5330	 Episode Num: 16	 Reward: -135
Total Timesteps: 5340	 Episode Num: 16	 Reward: -185
Total Timesteps: 5350	 Episode Num: 16	 Reward: -235
Total Timesteps: 5360	 Episode Num: 16	 Reward: -285
Total Timesteps: 5370	 Episode Num: 16	 Reward: -335
Total Timesteps: 5380	 Episode Num: 16	 Reward: -385
Total Timesteps: 5390	 Episode Num: 16	 Reward: -435
Total Timesteps: 5400	 Episode Num: 16	 Reward: -485
Total Timesteps: 5410	 Episode Num: 16	 Reward: -535
Total Timesteps: 5420	 Episode Num: 16	 Reward: -585
Total Timesteps: 5430	 Episode Num: 16	 Reward: -635
Total Timesteps: 5440	 Episode Num: 16	 Reward: -685
Total Timesteps: 5450	 Episode Num: 16	 Reward: -582
Total Timesteps: 5460	 Episode Num: 16	 Reward: -598
Total Timesteps: 5470	 Episode Num: 16	 Reward: -648
Total Timesteps: 5480	 Episode Num: 16	 Reward: -698
Total Timesteps: 5490	 Episode Num: 16	 Reward: -748
Total Timesteps: 5500	 Episode Num: 16	 Reward: -798
Total Timesteps: 5510	 Episode Num: 16	 Reward: -848
Total Timesteps: 5520	 Episode Num: 16	 Reward: -898
Total Timesteps: 5530	 Episode Num: 16	 Reward: -948
Total Timesteps: 5540	 Episode Num: 16	 Reward: -998
Total Timesteps: 5550	 Episode Num: 16	 Reward: -1048
Total Timesteps: 5560	 Episode Num: 16	 Reward: -1098
Total Timesteps: 5570	 Episode Num: 16	 Reward: -1148
Total Timesteps: 5580	 Episode Num: 16	 Reward: -1198
Total Timesteps: 5590	 Episode Num: 16	 Reward: -1248
Total Timesteps: 5600	 Episode Num: 16	 Reward: -1298
Total Timesteps: 5610	 Episode Num: 16	 Reward: -1348
Total Timesteps: 5620	 Episode Num: 16	 Reward: -1398
Total Timesteps: 5630	 Episode Num: 16	 Reward: -1448
Total Timesteps: 5640	 Episode Num: 16	 Reward: -1498
Total Timesteps: 5650	 Episode Num: 16	 Reward: -1548
Total Timesteps: 5660	 Episode Num: 16	 Reward: -1598
Total Timesteps: 5670	 Episode Num: 16	 Reward: -1546
Total Timesteps: 5680	 Episode Num: 16	 Reward: -1511
Total Timesteps: 5690	 Episode Num: 16	 Reward: -1561
Total Timesteps: 5700	 Episode Num: 16	 Reward: -1611
Total Timesteps: 5710	 Episode Num: 16	 Reward: -1661
Total Timesteps: 5720	 Episode Num: 16	 Reward: -1711
Total Timesteps: 5730	 Episode Num: 16	 Reward: -1761
Total Timesteps: 5740	 Episode Num: 16	 Reward: -1811
Total Timesteps: 5750	 Episode Num: 16	 Reward: -1861
Total Timesteps: 5760	 Episode Num: 16	 Reward: -1911
Total Timesteps: 5770	 Episode Num: 16	 Reward: -1961
Total Timesteps: 5780	 Episode Num: 16	 Reward: -2011
Total Timesteps: 5790	 Episode Num: 16	 Reward: -2061
Total Timesteps: 5800	 Episode Num: 16	 Reward: -2111
Total Timesteps: 5810	 Episode Num: 17	 Reward: -30
Total Timesteps: 5820	 Episode Num: 17	 Reward: -80
Total Timesteps: 5830	 Episode Num: 17	 Reward: -130
Total Timesteps: 5840	 Episode Num: 17	 Reward: -180
Total Timesteps: 5850	 Episode Num: 17	 Reward: -230
Total Timesteps: 5860	 Episode Num: 17	 Reward: -280
Total Timesteps: 5870	 Episode Num: 17	 Reward: -330
Total Timesteps: 5880	 Episode Num: 17	 Reward: -380
Total Timesteps: 5890	 Episode Num: 17	 Reward: -430
Total Timesteps: 5900	 Episode Num: 17	 Reward: -480
Total Timesteps: 5910	 Episode Num: 17	 Reward: -530
Total Timesteps: 5920	 Episode Num: 17	 Reward: -580
Total Timesteps: 5930	 Episode Num: 17	 Reward: -630
Total Timesteps: 5940	 Episode Num: 17	 Reward: -680
Total Timesteps: 5950	 Episode Num: 17	 Reward: -730
Total Timesteps: 5960	 Episode Num: 17	 Reward: -780
Total Timesteps: 5970	 Episode Num: 17	 Reward: -830
Total Timesteps: 5980	 Episode Num: 17	 Reward: -880
Total Timesteps: 5990	 Episode Num: 17	 Reward: -930
Total Timesteps: 6000	 Episode Num: 17	 Reward: -980
Total Timesteps: 6010	 Episode Num: 17	 Reward: -1030
Total Timesteps: 6020	 Episode Num: 17	 Reward: -1080
Total Timesteps: 6030	 Episode Num: 17	 Reward: -1130
Total Timesteps: 6040	 Episode Num: 17	 Reward: -1180
Total Timesteps: 6050	 Episode Num: 17	 Reward: -1230
Total Timesteps: 6060	 Episode Num: 17	 Reward: -1280
Total Timesteps: 6070	 Episode Num: 17	 Reward: -1330
Total Timesteps: 6080	 Episode Num: 17	 Reward: -1380
Total Timesteps: 6090	 Episode Num: 17	 Reward: -1430
Total Timesteps: 6100	 Episode Num: 17	 Reward: -1480
Total Timesteps: 6110	 Episode Num: 17	 Reward: -1530
Total Timesteps: 6120	 Episode Num: 17	 Reward: -1580
Total Timesteps: 6130	 Episode Num: 17	 Reward: -1630
Total Timesteps: 6140	 Episode Num: 17	 Reward: -1680
Total Timesteps: 6150	 Episode Num: 17	 Reward: -1730
Total Timesteps: 6160	 Episode Num: 17	 Reward: -1780
Total Timesteps: 6170	 Episode Num: 17	 Reward: -1830
Total Timesteps: 6180	 Episode Num: 17	 Reward: -1795
Total Timesteps: 6190	 Episode Num: 17	 Reward: -1760
Total Timesteps: 6200	 Episode Num: 17	 Reward: -1810
Total Timesteps: 6210	 Episode Num: 17	 Reward: -1860
Total Timesteps: 6220	 Episode Num: 17	 Reward: -1910
Total Timesteps: 6230	 Episode Num: 17	 Reward: -1960
Total Timesteps: 6240	 Episode Num: 17	 Reward: -2010
Total Timesteps: 6250	 Episode Num: 17	 Reward: -2060
Total Timesteps: 6260	 Episode Num: 17	 Reward: -2110
Total Timesteps: 6270	 Episode Num: 17	 Reward: -2160
Total Timesteps: 6280	 Episode Num: 17	 Reward: -2210
Total Timesteps: 6290	 Episode Num: 17	 Reward: -2260
Total Timesteps: 6300	 Episode Num: 17	 Reward: -2310
Total Timesteps: 6310	 Episode Num: 18	 Reward: -25
Total Timesteps: 6320	 Episode Num: 18	 Reward: -75
Total Timesteps: 6330	 Episode Num: 18	 Reward: -125
Total Timesteps: 6340	 Episode Num: 18	 Reward: -175
Total Timesteps: 6350	 Episode Num: 18	 Reward: -225
Total Timesteps: 6360	 Episode Num: 18	 Reward: -139
Total Timesteps: 6370	 Episode Num: 18	 Reward: -155
Total Timesteps: 6380	 Episode Num: 18	 Reward: -205
Total Timesteps: 6390	 Episode Num: 18	 Reward: -255
Total Timesteps: 6400	 Episode Num: 18	 Reward: -305
Total Timesteps: 6410	 Episode Num: 18	 Reward: -355
Total Timesteps: 6420	 Episode Num: 18	 Reward: -405
Total Timesteps: 6430	 Episode Num: 18	 Reward: -455
Total Timesteps: 6440	 Episode Num: 18	 Reward: -505
Total Timesteps: 6450	 Episode Num: 18	 Reward: -555
Total Timesteps: 6460	 Episode Num: 18	 Reward: -605
Total Timesteps: 6470	 Episode Num: 18	 Reward: -655
Total Timesteps: 6480	 Episode Num: 18	 Reward: -705
Total Timesteps: 6490	 Episode Num: 18	 Reward: -755
Total Timesteps: 6500	 Episode Num: 18	 Reward: -805
Total Timesteps: 6510	 Episode Num: 18	 Reward: -855
Total Timesteps: 6520	 Episode Num: 18	 Reward: -905
Total Timesteps: 6530	 Episode Num: 18	 Reward: -955
Total Timesteps: 6540	 Episode Num: 18	 Reward: -988
Total Timesteps: 6550	 Episode Num: 18	 Reward: -868
Total Timesteps: 6560	 Episode Num: 18	 Reward: -748
Total Timesteps: 6570	 Episode Num: 18	 Reward: -696
Total Timesteps: 6580	 Episode Num: 18	 Reward: -746
Total Timesteps: 6590	 Episode Num: 18	 Reward: -796
Total Timesteps: 6600	 Episode Num: 18	 Reward: -846
Total Timesteps: 6610	 Episode Num: 18	 Reward: -896
Total Timesteps: 6620	 Episode Num: 18	 Reward: -946
Total Timesteps: 6630	 Episode Num: 18	 Reward: -996
Total Timesteps: 6640	 Episode Num: 18	 Reward: -1046
Total Timesteps: 6650	 Episode Num: 18	 Reward: -1096
Total Timesteps: 6660	 Episode Num: 18	 Reward: -1146
Total Timesteps: 6670	 Episode Num: 18	 Reward: -1196
Total Timesteps: 6680	 Episode Num: 18	 Reward: -1246
Total Timesteps: 6690	 Episode Num: 18	 Reward: -1296
Total Timesteps: 6700	 Episode Num: 18	 Reward: -1346
Total Timesteps: 6710	 Episode Num: 18	 Reward: -1396
Total Timesteps: 6720	 Episode Num: 18	 Reward: -1446
Total Timesteps: 6730	 Episode Num: 18	 Reward: -1496
Total Timesteps: 6740	 Episode Num: 18	 Reward: -1546
Total Timesteps: 6750	 Episode Num: 18	 Reward: -1511
Total Timesteps: 6760	 Episode Num: 18	 Reward: -1476
Total Timesteps: 6770	 Episode Num: 18	 Reward: -1526
Total Timesteps: 6780	 Episode Num: 18	 Reward: -1576
Total Timesteps: 6790	 Episode Num: 18	 Reward: -1626
Total Timesteps: 6800	 Episode Num: 18	 Reward: -1676
Total Timesteps: 6810	 Episode Num: 19	 Reward: -20
Total Timesteps: 6820	 Episode Num: 19	 Reward: -70
Total Timesteps: 6830	 Episode Num: 19	 Reward: -120
Total Timesteps: 6840	 Episode Num: 19	 Reward: -170
Total Timesteps: 6850	 Episode Num: 19	 Reward: -220
Total Timesteps: 6860	 Episode Num: 19	 Reward: -270
Total Timesteps: 6870	 Episode Num: 19	 Reward: -320
Total Timesteps: 6880	 Episode Num: 19	 Reward: -370
Total Timesteps: 6890	 Episode Num: 19	 Reward: -420
Total Timesteps: 6900	 Episode Num: 19	 Reward: -470
Total Timesteps: 6910	 Episode Num: 19	 Reward: -520
Total Timesteps: 6920	 Episode Num: 19	 Reward: -570
Total Timesteps: 6930	 Episode Num: 19	 Reward: -620
Total Timesteps: 6940	 Episode Num: 19	 Reward: -670
Total Timesteps: 6950	 Episode Num: 19	 Reward: -720
Total Timesteps: 6960	 Episode Num: 19	 Reward: -770
Total Timesteps: 6970	 Episode Num: 19	 Reward: -718
Total Timesteps: 6980	 Episode Num: 19	 Reward: -598
Total Timesteps: 6990	 Episode Num: 19	 Reward: -563
Total Timesteps: 7000	 Episode Num: 19	 Reward: -613
Total Timesteps: 7010	 Episode Num: 19	 Reward: -663
Total Timesteps: 7020	 Episode Num: 19	 Reward: -713
Total Timesteps: 7030	 Episode Num: 19	 Reward: -763
Total Timesteps: 7040	 Episode Num: 19	 Reward: -813
Total Timesteps: 7050	 Episode Num: 19	 Reward: -863
Total Timesteps: 7060	 Episode Num: 19	 Reward: -862
Total Timesteps: 7070	 Episode Num: 19	 Reward: -776
Total Timesteps: 7080	 Episode Num: 19	 Reward: -826
Total Timesteps: 7090	 Episode Num: 19	 Reward: -876
Total Timesteps: 7100	 Episode Num: 19	 Reward: -926
Total Timesteps: 7110	 Episode Num: 19	 Reward: -976
Total Timesteps: 7120	 Episode Num: 19	 Reward: -1026
Total Timesteps: 7130	 Episode Num: 19	 Reward: -1076
Total Timesteps: 7140	 Episode Num: 19	 Reward: -1126
Total Timesteps: 7150	 Episode Num: 19	 Reward: -1176
Total Timesteps: 7160	 Episode Num: 19	 Reward: -1226
Total Timesteps: 7170	 Episode Num: 19	 Reward: -1276
Total Timesteps: 7180	 Episode Num: 19	 Reward: -1326
Total Timesteps: 7190	 Episode Num: 19	 Reward: -1376
Total Timesteps: 7200	 Episode Num: 19	 Reward: -1426
Total Timesteps: 7210	 Episode Num: 19	 Reward: -1476
Total Timesteps: 7220	 Episode Num: 19	 Reward: -1526
Total Timesteps: 7230	 Episode Num: 19	 Reward: -1576
Total Timesteps: 7240	 Episode Num: 19	 Reward: -1626
Total Timesteps: 7250	 Episode Num: 19	 Reward: -1676
Total Timesteps: 7260	 Episode Num: 19	 Reward: -1726
Total Timesteps: 7270	 Episode Num: 19	 Reward: -1776
Total Timesteps: 7280	 Episode Num: 19	 Reward: -1826
Total Timesteps: 7290	 Episode Num: 19	 Reward: -1876
Total Timesteps: 7300	 Episode Num: 19	 Reward: -1926
Total Timesteps: 7310	 Episode Num: 20	 Reward: -15
Total Timesteps: 7320	 Episode Num: 20	 Reward: -65
Total Timesteps: 7330	 Episode Num: 20	 Reward: -115
Total Timesteps: 7340	 Episode Num: 20	 Reward: -165
Total Timesteps: 7350	 Episode Num: 20	 Reward: -215
Total Timesteps: 7360	 Episode Num: 20	 Reward: -265
Total Timesteps: 7370	 Episode Num: 20	 Reward: -315
Total Timesteps: 7380	 Episode Num: 20	 Reward: -365
Total Timesteps: 7390	 Episode Num: 20	 Reward: -415
Total Timesteps: 7400	 Episode Num: 20	 Reward: -465
Total Timesteps: 7410	 Episode Num: 20	 Reward: -515
Total Timesteps: 7420	 Episode Num: 20	 Reward: -565
Total Timesteps: 7430	 Episode Num: 20	 Reward: -496
Total Timesteps: 7440	 Episode Num: 20	 Reward: -495
Total Timesteps: 7450	 Episode Num: 20	 Reward: -545
Total Timesteps: 7460	 Episode Num: 20	 Reward: -595
Total Timesteps: 7470	 Episode Num: 20	 Reward: -645
Total Timesteps: 7480	 Episode Num: 20	 Reward: -695
Total Timesteps: 7490	 Episode Num: 20	 Reward: -745
Total Timesteps: 7500	 Episode Num: 20	 Reward: -795
Total Timesteps: 7510	 Episode Num: 20	 Reward: -845
Total Timesteps: 7520	 Episode Num: 20	 Reward: -895
Total Timesteps: 7530	 Episode Num: 20	 Reward: -945
Total Timesteps: 7540	 Episode Num: 20	 Reward: -995
Total Timesteps: 7550	 Episode Num: 20	 Reward: -1045
Total Timesteps: 7560	 Episode Num: 20	 Reward: -1095
Total Timesteps: 7570	 Episode Num: 20	 Reward: -1145
Total Timesteps: 7580	 Episode Num: 20	 Reward: -1178
Total Timesteps: 7590	 Episode Num: 20	 Reward: -1058
Total Timesteps: 7600	 Episode Num: 20	 Reward: -1091
Total Timesteps: 7610	 Episode Num: 20	 Reward: -1141
Total Timesteps: 7620	 Episode Num: 21	 Reward: -20
Total Timesteps: 7630	 Episode Num: 21	 Reward: -53
Total Timesteps: 7640	 Episode Num: 21	 Reward: 67
Total Timesteps: 7650	 Episode Num: 21	 Reward: 17
Total Timesteps: 7660	 Episode Num: 21	 Reward: -33
Total Timesteps: 7670	 Episode Num: 21	 Reward: -83
Total Timesteps: 7680	 Episode Num: 21	 Reward: -133
Total Timesteps: 7690	 Episode Num: 21	 Reward: -183
Total Timesteps: 7700	 Episode Num: 21	 Reward: -233
Total Timesteps: 7710	 Episode Num: 21	 Reward: -283
Total Timesteps: 7720	 Episode Num: 21	 Reward: -333
Total Timesteps: 7730	 Episode Num: 21	 Reward: -383
Total Timesteps: 7740	 Episode Num: 21	 Reward: -433
Total Timesteps: 7750	 Episode Num: 21	 Reward: -483
Total Timesteps: 7760	 Episode Num: 21	 Reward: -533
Total Timesteps: 7770	 Episode Num: 22	 Reward: -45
Total Timesteps: 7780	 Episode Num: 22	 Reward: -95
Total Timesteps: 7790	 Episode Num: 22	 Reward: -145
Total Timesteps: 7800	 Episode Num: 22	 Reward: -195
Total Timesteps: 7810	 Episode Num: 22	 Reward: -245
Total Timesteps: 7820	 Episode Num: 22	 Reward: -295
Total Timesteps: 7830	 Episode Num: 22	 Reward: -345
Total Timesteps: 7840	 Episode Num: 22	 Reward: -395
Total Timesteps: 7850	 Episode Num: 22	 Reward: -445
Total Timesteps: 7860	 Episode Num: 22	 Reward: -495
Total Timesteps: 7870	 Episode Num: 22	 Reward: -545
Total Timesteps: 7880	 Episode Num: 22	 Reward: -595
Total Timesteps: 7890	 Episode Num: 22	 Reward: -526
Total Timesteps: 7900	 Episode Num: 22	 Reward: -508
Total Timesteps: 7910	 Episode Num: 22	 Reward: -558
Total Timesteps: 7920	 Episode Num: 22	 Reward: -608
Total Timesteps: 7930	 Episode Num: 22	 Reward: -658
Total Timesteps: 7940	 Episode Num: 22	 Reward: -708
Total Timesteps: 7950	 Episode Num: 22	 Reward: -758
Total Timesteps: 7960	 Episode Num: 22	 Reward: -808
Total Timesteps: 7970	 Episode Num: 22	 Reward: -858
Total Timesteps: 7980	 Episode Num: 22	 Reward: -908
Total Timesteps: 7990	 Episode Num: 22	 Reward: -958
Total Timesteps: 8000	 Episode Num: 22	 Reward: -889
Total Timesteps: 8010	 Episode Num: 22	 Reward: -769
Total Timesteps: 8020	 Episode Num: 22	 Reward: -649
Total Timesteps: 8030	 Episode Num: 22	 Reward: -529
Total Timesteps: 8040	 Episode Num: 22	 Reward: -443
Total Timesteps: 8050	 Episode Num: 22	 Reward: -493
Total Timesteps: 8060	 Episode Num: 22	 Reward: -509
Total Timesteps: 8070	 Episode Num: 22	 Reward: -423
Total Timesteps: 8080	 Episode Num: 22	 Reward: -473
Total Timesteps: 8090	 Episode Num: 22	 Reward: -523
Total Timesteps: 8100	 Episode Num: 22	 Reward: -573
Total Timesteps: 8110	 Episode Num: 22	 Reward: -623
Total Timesteps: 8120	 Episode Num: 22	 Reward: -673
Total Timesteps: 8130	 Episode Num: 22	 Reward: -723
Total Timesteps: 8140	 Episode Num: 22	 Reward: -773
Total Timesteps: 8150	 Episode Num: 22	 Reward: -823
Total Timesteps: 8160	 Episode Num: 22	 Reward: -873
Total Timesteps: 8170	 Episode Num: 22	 Reward: -923
Total Timesteps: 8180	 Episode Num: 22	 Reward: -973
Total Timesteps: 8190	 Episode Num: 22	 Reward: -1023
Total Timesteps: 8200	 Episode Num: 22	 Reward: -1073
Total Timesteps: 8210	 Episode Num: 22	 Reward: -1123
Total Timesteps: 8220	 Episode Num: 22	 Reward: -1173
Total Timesteps: 8230	 Episode Num: 22	 Reward: -1223
Total Timesteps: 8240	 Episode Num: 22	 Reward: -1273
Total Timesteps: 8250	 Episode Num: 22	 Reward: -1323
Total Timesteps: 8260	 Episode Num: 22	 Reward: -1373
Total Timesteps: 8270	 Episode Num: 23	 Reward: -40
Total Timesteps: 8280	 Episode Num: 23	 Reward: -90
Total Timesteps: 8290	 Episode Num: 23	 Reward: -140
Total Timesteps: 8300	 Episode Num: 23	 Reward: -190
Total Timesteps: 8310	 Episode Num: 23	 Reward: -240
Total Timesteps: 8320	 Episode Num: 23	 Reward: -290
Total Timesteps: 8330	 Episode Num: 23	 Reward: -340
Total Timesteps: 8340	 Episode Num: 23	 Reward: -390
Total Timesteps: 8350	 Episode Num: 23	 Reward: -440
